resident_id,ym,risk_score,risk_flag,model_version
50,2026-04,0.007227522605551614,1,v1.0
8,2026-04,0.004912328961380014,1,v1.0
1,2026-04,0.0020952495731177967,1,v1.0
10,2026-04,0.005201403782761596,1,v1.0
40,2026-04,0.0008864366350078605,1,v1.0
41,2026-04,0.021133479318117238,1,v1.0
24,2026-04,0.0045234200747052734,1,v1.0
9,2026-04,0.0014956448135311994,1,v1.0
38,2026-04,0.0008621418473695545,1,v1.0
4,2026-04,0.011472037876189995,1,v1.0
49,2026-04,0.000433233308493165,1,v1.0
58,2026-04,0.0015097628091350543,1,v1.0
27,2026-04,0.005476998636326112,1,v1.0
59,2026-04,0.0026849195901366384,1,v1.0
6,2026-04,0.013133397140918815,1,v1.0
7,2026-04,0.0020586188379644265,1,v1.0
14,2026-04,0.01012320621249677,1,v1.0
15,2026-04,0.00027799994080853895,1,v1.0
32,2026-04,0.007171059817034837,1,v1.0
53,2026-04,0.0025681978568928656,1,v1.0
25,2026-04,0.018876609983589965,1,v1.0
57,2026-04,0.001045316040889797,1,v1.0
42,2026-04,0.0006539290553077307,1,v1.0
21,2026-04,0.000995855136959962,1,v1.0
20,2026-04,0.0044848721191643745,1,v1.0
12,2026-04,0.005915365590330115,1,v1.0
48,2026-04,0.0024001144567411736,1,v1.0
46,2026-04,0.005947139237694922,1,v1.0
16,2026-04,0.0018502920467546008,1,v1.0
36,2026-04,0.018876609983589965,1,v1.0
17,2026-04,0.004764012830579821,1,v1.0
55,2026-04,0.0020747457556124075,1,v1.0
3,2026-04,0.003069278752589586,1,v1.0
19,2026-04,0.001012442917264069,1,v1.0
57,2026-05,0.001045316040889797,1,v1.0
10,2026-05,0.02547737239133505,1,v1.0
8,2026-05,0.004912328961380014,1,v1.0
4,2026-05,0.014502810453725855,1,v1.0
9,2026-05,0.0014956448135311994,1,v1.0
50,2026-05,0.007227522605551614,1,v1.0
17,2026-05,0.004764012830579821,1,v1.0
58,2026-05,0.006299396548087107,1,v1.0
55,2026-05,0.0020747457556124075,1,v1.0
16,2026-05,0.0018502920467546008,1,v1.0
12,2026-05,0.0048297257517595565,1,v1.0
6,2026-05,0.009698923682791164,1,v1.0
53,2026-05,0.008984956123199621,1,v1.0
15,2026-05,0.0015120932207415604,1,v1.0
14,2026-05,0.01012320621249677,1,v1.0
19,2026-05,0.000854916657041707,1,v1.0
7,2026-05,0.00165041015255558,1,v1.0
20,2026-05,0.003616707303491831,1,v1.0
49,2026-05,0.0005272498660592153,1,v1.0
46,2026-05,0.004881822571893177,1,v1.0
59,2026-05,0.0026849195901366384,1,v1.0
36,2026-05,0.018876609983589965,1,v1.0
32,2026-05,0.0045234200747052734,1,v1.0
38,2026-05,0.0004968087477324244,1,v1.0
27,2026-05,0.0018375647304819268,1,v1.0
3,2026-05,0.0037332106505496587,1,v1.0
40,2026-05,0.0009297745636271292,1,v1.0
24,2026-05,0.0045234200747052734,1,v1.0
48,2026-05,0.001701033210028893,1,v1.0
1,2026-05,0.005564516468050271,1,v1.0
42,2026-05,0.0006539290553077307,1,v1.0
41,2026-05,0.011451630242915014,1,v1.0
21,2026-05,0.004959602756919839,1,v1.0
25,2026-05,0.018876609983589965,1,v1.0
25,2026-06,0.018876609983589965,1,v1.0
48,2026-06,0.0017099906832281006,1,v1.0
27,2026-06,0.0009605459873155578,1,v1.0
14,2026-06,0.01012320621249677,1,v1.0
3,2026-06,0.002153292215118077,1,v1.0
16,2026-06,0.0018502920467546008,1,v1.0
53,2026-06,0.008984956123199621,1,v1.0
59,2026-06,0.0026849195901366384,1,v1.0
15,2026-06,0.0008695424736557667,1,v1.0
6,2026-06,0.009698923682791164,1,v1.0
46,2026-06,0.004881822571893177,1,v1.0
32,2026-06,0.0045234200747052734,1,v1.0
36,2026-06,0.018876609983589965,1,v1.0
55,2026-06,0.0021760536395767868,1,v1.0
58,2026-06,0.0025006138216297573,1,v1.0
10,2026-06,0.02547737239133505,1,v1.0
38,2026-06,0.0004968087477324244,1,v1.0
9,2026-06,0.001427500842892142,1,v1.0
40,2026-06,0.0007365295130311206,1,v1.0
8,2026-06,0.004031627037425436,1,v1.0
1,2026-06,0.011921358206800254,1,v1.0
42,2026-06,0.0006539290553077307,1,v1.0
41,2026-06,0.011451630242915014,1,v1.0
57,2026-06,0.001045316040889797,1,v1.0
12,2026-06,0.005867116521635352,1,v1.0
17,2026-06,0.004764012830579821,1,v1.0
7,2026-06,0.0018873204689741857,1,v1.0
24,2026-06,0.006089925336949499,1,v1.0
20,2026-06,0.005278299498959325,1,v1.0
19,2026-06,0.000854916657041707,1,v1.0
21,2026-06,0.004959602756919839,1,v1.0
49,2026-06,0.0003037842871132407,1,v1.0
4,2026-06,0.0102838687920878,1,v1.0
50,2026-06,0.007227522605551614,1,v1.0
20,2026-07,0.008360789033309605,1,v1.0
27,2026-07,0.0004960729108809747,1,v1.0
19,2026-07,0.001028338164590837,1,v1.0
10,2026-07,0.018876609983589965,1,v1.0
14,2026-07,0.01012320621249677,1,v1.0
50,2026-07,0.007227522605551614,1,v1.0
58,2026-07,0.0033349359304534515,1,v1.0
55,2026-07,0.0017242280387310856,1,v1.0
36,2026-07,0.018876609983589965,1,v1.0
12,2026-07,0.0031566690058985793,1,v1.0
53,2026-07,0.006628042357869436,1,v1.0
49,2026-07,0.0003037842871132407,1,v1.0
24,2026-07,0.006819240953941107,1,v1.0
17,2026-07,0.004764012830579821,1,v1.0
6,2026-07,0.009698923682791164,1,v1.0
32,2026-07,0.0045234200747052734,1,v1.0
46,2026-07,0.004881822571893177,1,v1.0
3,2026-07,0.002153292215118077,1,v1.0
9,2026-07,0.0012897814837729037,1,v1.0
38,2026-07,0.0004968087477324244,1,v1.0
42,2026-07,0.0008378805468848123,1,v1.0
16,2026-07,0.0018502920467546008,1,v1.0
7,2026-07,0.0010880404180160749,1,v1.0
48,2026-07,0.0013982379980622271,1,v1.0
41,2026-07,0.011451630242915014,1,v1.0
8,2026-07,0.004031627037425436,1,v1.0
25,2026-07,0.018876609983589965,1,v1.0
4,2026-07,0.01129794883498783,1,v1.0
15,2026-07,0.0009779520052565728,1,v1.0
40,2026-07,0.0007365295130311206,1,v1.0
57,2026-07,0.001045316040889797,1,v1.0
1,2026-07,0.00880101458308545,1,v1.0
59,2026-07,0.0026849195901366384,1,v1.0
21,2026-07,0.003654716677004979,1,v1.0
7,2026-08,0.0010880404180160749,1,v1.0
3,2026-08,0.002153292215118077,1,v1.0
32,2026-08,0.0045234200747052734,1,v1.0
41,2026-08,0.009202431581859231,1,v1.0
10,2026-08,0.018876609983589965,1,v1.0
57,2026-08,0.001045316040889797,1,v1.0
9,2026-08,0.0012897814837729037,1,v1.0
36,2026-08,0.018876609983589965,1,v1.0
1,2026-08,0.00880101458308545,1,v1.0
49,2026-08,0.0003037842871132407,1,v1.0
42,2026-08,0.0010568433983314236,1,v1.0
55,2026-08,0.0017242280387310856,1,v1.0
8,2026-08,0.004031627037425436,1,v1.0
40,2026-08,0.0007365295130311206,1,v1.0
19,2026-08,0.004879761523624555,1,v1.0
38,2026-08,0.00039941331493305635,1,v1.0
21,2026-08,0.003654716677004979,1,v1.0
12,2026-08,0.0031566690058985793,1,v1.0
58,2026-08,0.008480845395844034,1,v1.0
50,2026-08,0.007227522605551614,1,v1.0
53,2026-08,0.006628042357869436,1,v1.0
4,2026-08,0.009229118373760836,1,v1.0
25,2026-08,0.018876609983589965,1,v1.0
16,2026-08,0.0018502920467546008,1,v1.0
20,2026-08,0.0026771150621739603,1,v1.0
24,2026-08,0.004839244762629672,1,v1.0
48,2026-08,0.0017013151150186284,1,v1.0
27,2026-08,0.0012416780177841454,1,v1.0
59,2026-08,0.0026849195901366384,1,v1.0
14,2026-08,0.0163569908478512,1,v1.0
46,2026-08,0.015042622779185687,1,v1.0
6,2026-08,0.009698923682791164,1,v1.0
17,2026-08,0.0084582420739409,1,v1.0
15,2026-08,0.00165938844755814,1,v1.0
1,2026-09,0.00880101458308545,1,v1.0
9,2026-09,0.0012897814837729037,1,v1.0
25,2026-09,0.018876609983589965,1,v1.0
40,2026-09,0.0007365295130311206,1,v1.0
38,2026-09,0.0003992434896166224,1,v1.0
19,2026-09,0.004879761523624555,1,v1.0
12,2026-09,0.0031566690058985793,1,v1.0
50,2026-09,0.007227522605551614,1,v1.0
42,2026-09,0.0007491239621721083,1,v1.0
4,2026-09,0.011200831729288374,1,v1.0
16,2026-09,0.0018502920467546008,1,v1.0
7,2026-09,0.0010880404180160749,1,v1.0
48,2026-09,0.0009804614940832016,1,v1.0
20,2026-09,0.0027599879132721825,1,v1.0
41,2026-09,0.009202431581859231,1,v1.0
17,2026-09,0.011172380906340273,1,v1.0
57,2026-09,0.001045316040889797,1,v1.0
8,2026-09,0.01244499967664239,1,v1.0
21,2026-09,0.003654716677004979,1,v1.0
59,2026-09,0.0026849195901366384,1,v1.0
46,2026-09,0.015042622779185687,1,v1.0
10,2026-09,0.018876609983589965,1,v1.0
55,2026-09,0.0017242280387310856,1,v1.0
58,2026-09,0.0026331714523966407,1,v1.0
49,2026-09,0.00025649010049185855,1,v1.0
27,2026-09,0.001081192611403518,1,v1.0
24,2026-09,0.004868712337003559,1,v1.0
36,2026-09,0.018876609983589965,1,v1.0
3,2026-09,0.00173171891490392,1,v1.0
6,2026-09,0.009698923682791164,1,v1.0
53,2026-09,0.006628042357869436,1,v1.0
14,2026-09,0.018274554960331292,1,v1.0
32,2026-09,0.006089925336949499,1,v1.0
7,2026-10,0.000851932760223804,1,v1.0
10,2026-10,0.018876609983589965,1,v1.0
17,2026-10,0.007914497500662483,1,v1.0
58,2026-10,0.021772647975179003,1,v1.0
1,2026-10,0.00880101458308545,1,v1.0
46,2026-10,0.011114496764595291,1,v1.0
48,2026-10,0.0009804614940832016,1,v1.0
21,2026-10,0.003654716677004979,1,v1.0
4,2026-10,0.006041327399357975,1,v1.0
6,2026-10,0.009698923682791164,1,v1.0
57,2026-10,0.001045316040889797,1,v1.0
41,2026-10,0.009296030099059585,1,v1.0
16,2026-10,0.0018502920467546008,1,v1.0
53,2026-10,0.006628042357869436,1,v1.0
40,2026-10,0.0009436947293217997,1,v1.0
32,2026-10,0.006819240953941107,1,v1.0
59,2026-10,0.0026849195901366384,1,v1.0
36,2026-10,0.018876609983589965,1,v1.0
38,2026-10,0.0003992434896166224,1,v1.0
9,2026-10,0.0012897814837729037,1,v1.0
12,2026-10,0.002659424513911283,1,v1.0
55,2026-10,0.0017242280387310856,1,v1.0
25,2026-10,0.018876609983589965,1,v1.0
42,2026-10,0.0007530725564386538,1,v1.0
19,2026-10,0.003595805995478806,1,v1.0
50,2026-10,0.007227522605551614,1,v1.0
27,2026-10,0.0017683621841414645,1,v1.0
8,2026-10,0.01244499967664239,1,v1.0
3,2026-10,0.00173171891490392,1,v1.0
14,2026-10,0.01297283707510514,1,v1.0
49,2026-10,0.0002563810286702365,1,v1.0
24,2026-10,0.003905463867153808,1,v1.0
4,2026-11,0.006041327399357975,1,v1.0
6,2026-11,0.009698923682791164,1,v1.0
59,2026-11,0.0026849195901366384,1,v1.0
3,2026-11,0.001749466506231511,1,v1.0
1,2026-11,0.00880101458308545,1,v1.0
27,2026-11,0.0011955996826674294,1,v1.0
46,2026-11,0.011114496764595291,1,v1.0
50,2026-11,0.007227522605551614,1,v1.0
49,2026-11,0.0002563810286702365,1,v1.0
21,2026-11,0.003654716677004979,1,v1.0
17,2026-11,0.00869698975087275,1,v1.0
24,2026-11,0.004464631251644433,1,v1.0
48,2026-11,0.0009804614940832016,1,v1.0
16,2026-11,0.0018502920467546008,1,v1.0
25,2026-11,0.018876609983589965,1,v1.0
14,2026-11,0.014260049922342042,1,v1.0
53,2026-11,0.006628042357869436,1,v1.0
12,2026-11,0.002659424513911283,1,v1.0
32,2026-11,0.004839244762629672,1,v1.0
10,2026-11,0.018876609983589965,1,v1.0
55,2026-11,0.0022085912860117627,1,v1.0
19,2026-11,0.003595805995478806,1,v1.0
57,2026-11,0.001045316040889797,1,v1.0
38,2026-11,0.001451942925719159,1,v1.0
7,2026-11,0.000851932760223804,1,v1.0
41,2026-11,0.042588187190973785,1,v1.0
42,2026-11,0.0006150901593429477,1,v1.0
9,2026-11,0.0018454016260161562,1,v1.0
8,2026-11,0.009188870677615727,1,v1.0
40,2026-11,0.001190276999903052,1,v1.0
36,2026-11,0.018876609983589965,1,v1.0
1,2026-12,0.00880101458308545,1,v1.0
49,2026-12,0.0009327414540613604,1,v1.0
21,2026-12,0.003654716677004979,1,v1.0
24,2026-12,0.00257597133560358,1,v1.0
48,2026-12,0.000827907108079653,1,v1.0
40,2026-12,0.0008437387263966617,1,v1.0
25,2026-12,0.018876609983589965,1,v1.0
38,2026-12,0.001451942925719159,1,v1.0
27,2026-12,0.007204516808297096,1,v1.0
59,2026-12,0.0026849195901366384,1,v1.0
46,2026-12,0.011114496764595291,1,v1.0
3,2026-12,0.00823966530049611,1,v1.0
36,2026-12,0.018876609983589965,1,v1.0
32,2026-12,0.004868712337003559,1,v1.0
42,2026-12,0.0007485421688093346,1,v1.0
57,2026-12,0.001045316040889797,1,v1.0
41,2026-12,0.042588187190973785,1,v1.0
10,2026-12,0.018876609983589965,1,v1.0
16,2026-12,0.0018502920467546008,1,v1.0
9,2026-12,0.0024420281636039934,1,v1.0
12,2026-12,0.002659424513911283,1,v1.0
4,2026-12,0.006041327399357975,1,v1.0
8,2026-12,0.009188870677615727,1,v1.0
53,2026-12,0.006628042357869436,1,v1.0
6,2026-12,0.009698923682791164,1,v1.0
55,2026-12,0.0026240687917586697,1,v1.0
50,2026-12,0.007227522605551614,1,v1.0
17,2026-12,0.007104490301588416,1,v1.0
19,2026-12,0.003595805995478806,1,v1.0
7,2026-12,0.000851932760223804,1,v1.0
14,2026-12,0.011445180119868087,1,v1.0
55,2027-01,0.001859877988292378,1,v1.0
32,2027-01,0.003905463867153808,1,v1.0
1,2027-01,0.00880101458308545,1,v1.0
19,2027-01,0.003595805995478806,1,v1.0
36,2027-01,0.018876609983589965,1,v1.0
38,2027-01,0.0010689410526723653,1,v1.0
40,2027-01,0.0008481856069531514,1,v1.0
42,2027-01,0.00043132621669890697,1,v1.0
6,2027-01,0.009698923682791164,1,v1.0
7,2027-01,0.0029281253970808957,1,v1.0
9,2027-01,0.0017307598933894,1,v1.0
8,2027-01,0.009188870677615727,1,v1.0
46,2027-01,0.011114496764595291,1,v1.0
12,2027-01,0.009125990836866417,1,v1.0
57,2027-01,0.001045316040889797,1,v1.0
3,2027-01,0.00823966530049611,1,v1.0
17,2027-01,0.008626249062950354,1,v1.0
50,2027-01,0.007227522605551614,1,v1.0
41,2027-01,0.031698495169194554,1,v1.0
21,2027-01,0.003654716677004979,1,v1.0
16,2027-01,0.0018502920467546008,1,v1.0
24,2027-01,0.00257597133560358,1,v1.0
48,2027-01,0.000827907108079653,1,v1.0
4,2027-01,0.0048495457742609,1,v1.0
14,2027-01,0.013069687293662693,1,v1.0
25,2027-01,0.018876609983589965,1,v1.0
53,2027-01,0.006628042357869436,1,v1.0
59,2027-01,0.0026849195901366384,1,v1.0
27,2027-01,0.015394782999824717,1,v1.0
10,2027-01,0.018876609983589965,1,v1.0
49,2027-01,0.0009327414540613604,1,v1.0
